URL,Actual,Predicted
263005_HouseInterior_6.jpg,0,4
434002_HouseInterior_6.jpg,0,2
98002_HouseInterior_6.jpg,3,0
42013_HouseInterior_6.jpg,1,4
289012_HouseInterior_6.jpg,4,2
308007_HouseInterior_6.jpg,2,3
422011_HouseInterior_6.jpg,1,1
1063003_HouseInterior_6.jpg,3,1
423010_HouseInterior_6.jpg,2,2
327004_HouseInterior_6.jpg,0,1
1047003_HouseInterior_6.jpg,0,0
93001_HouseInterior_6.jpg,3,0
19009_HouseInterior_6.jpg,1,4
523010_HouseInterior_6.jpg,2,2
380008_HouseInterior_6.jpg,4,0
235009_HouseInterior_6.jpg,0,1
432014_HouseInterior_6.jpg,1,1
1047003_HouseInterior_6.jpg,0,0
74013_HouseInterior_6.jpg,4,4
111001_HouseInterior_6.jpg,3,2
72002_HouseInterior_6.jpg,2,2
298002_HouseInterior_6.jpg,4,0
311011_HouseInterior_6.jpg,1,4
26014_HouseInterior_6.jpg,0,0
497003_HouseInterior_6.jpg,2,0
380008_HouseInterior_6.jpg,4,2
140001_HouseInterior_6.jpg,0,1
250003_HouseInterior_6.jpg,2,3
78001_HouseInterior_6.jpg,3,1
60014_HouseInterior_6.jpg,1,3
415004_HouseInterior_6.jpg,2,2
110006_HouseInterior_6.jpg,0,0
405009_HouseInterior_6.jpg,2,2
60014_HouseInterior_6.jpg,1,1
29006_HouseInterior_6.jpg,3,1
301011_HouseInterior_6.jpg,1,2
228004_HouseInterior_6.jpg,4,2
308006_HouseInterior_6.jpg,2,2
311011_HouseInterior_6.jpg,1,1
338011_HouseInterior_6.jpg,0,0
83002_HouseInterior_6.jpg,0,0
78008_HouseInterior_6.jpg,2,0
29014_HouseInterior_6.jpg,4,1
452005_HouseInterior_6.jpg,0,2
187005_HouseInterior_6.jpg,1,1
1023003_HouseInterior_6.jpg,0,3
496012_HouseInterior_6.jpg,2,1
401001_HouseInterior_6.jpg,1,0
1013002_HouseInterior_6.jpg,0,1
88006_HouseInterior_6.jpg,1,0
412002_HouseInterior_6.jpg,1,1
480002_HouseInterior_6.jpg,2,0
385007_HouseInterior_6.jpg,1,0
100001_HouseInterior_6.jpg,4,1
78001_HouseInterior_6.jpg,3,3
143002_HouseInterior_6.jpg,2,2
419003_HouseInterior_6.jpg,1,1
285005_HouseInterior_6.jpg,0,0
407011_HouseInterior_6.jpg,0,0
101003_HouseInterior_6.jpg,0,0
11010_HouseInterior_6.jpg,0,0
94013_HouseInterior_6.jpg,2,0
107008_HouseInterior_6.jpg,3,0
140008_HouseInterior_6.jpg,4,2
14010_HouseInterior_6.jpg,3,3
410013_HouseInterior_6.jpg,2,1
6002_HouseInterior_6.jpg,0,1
78008_HouseInterior_6.jpg,2,2
313003_HouseInterior_6.jpg,1,2
311012_HouseInterior_6.jpg,1,1
113005_HouseInterior_6.jpg,0,4
53009_HouseInterior_6.jpg,4,0
56003_HouseInterior_6.jpg,3,3
316002_HouseInterior_6.jpg,1,2
410013_HouseInterior_6.jpg,2,0
37011_HouseInterior_6.jpg,0,0
61002_HouseInterior_6.jpg,0,0
211008_HouseInterior_6.jpg,1,1
1006007_HouseInterior_6.jpg,0,4
379010_HouseInterior_6.jpg,2,2
198011_HouseInterior_6.jpg,0,4
317008_HouseInterior_6.jpg,1,0
328011_HouseInterior_6.jpg,0,0
437011_HouseInterior_6.jpg,1,1
18011_HouseInterior_6.jpg,0,0
71007_HouseInterior_6.jpg,2,0
380005_HouseInterior_6.jpg,3,1
163009_HouseInterior_6.jpg,2,2
413002_HouseInterior_6.jpg,0,1
162001_HouseInterior_6.jpg,1,0
266009_HouseInterior_6.jpg,0,3
342010_HouseInterior_6.jpg,0,0
156013_HouseInterior_6.jpg,4,2
199012_HouseInterior_6.jpg,3,2
283014_HouseInterior_6.jpg,3,3
395006_HouseInterior_6.jpg,2,2
269004_HouseInterior_6.jpg,0,0
221014_HouseInterior_6.jpg,1,1
75004_HouseInterior_6.jpg,0,0
436013_HouseInterior_6.jpg,1,1
285005_HouseInterior_6.jpg,0,0
157008_HouseInterior_6.jpg,3,0
231004_HouseInterior_6.jpg,0,2
156009_HouseInterior_6.jpg,4,1
418009_HouseInterior_6.jpg,1,4
119008_HouseInterior_6.jpg,2,1
97006_HouseInterior_6.jpg,4,1
444009_HouseInterior_6.jpg,1,3
234011_HouseInterior_6.jpg,3,1
187005_HouseInterior_6.jpg,1,2
273007_HouseInterior_6.jpg,2,0
53007_HouseInterior_6.jpg,3,0
494003_HouseInterior_6.jpg,1,1
259003_HouseInterior_6.jpg,0,1
382001_HouseInterior_6.jpg,1,0
301007_HouseInterior_6.jpg,1,1
269003_HouseInterior_6.jpg,0,0
444010_HouseInterior_6.jpg,2,1
192006_HouseInterior_6.jpg,4,0
286001_HouseInterior_6.jpg,0,0
89004_HouseInterior_6.jpg,1,1
111001_HouseInterior_6.jpg,3,0
255004_HouseInterior_6.jpg,2,2
157009_HouseInterior_6.jpg,4,1
150011_HouseInterior_6.jpg,4,4
62007_HouseInterior_6.jpg,1,4
207003_HouseInterior_6.jpg,0,2
1032011_HouseInterior_6.jpg,4,0
78001_HouseInterior_6.jpg,3,3
140001_HouseInterior_6.jpg,0,2
398002_HouseInterior_6.jpg,2,3
49007_HouseInterior_6.jpg,1,0
479007_HouseInterior_6.jpg,2,0
343012_HouseInterior_6.jpg,4,0
269003_HouseInterior_6.jpg,0,4
163007_HouseInterior_6.jpg,3,2
227010_HouseInterior_6.jpg,4,4
78001_HouseInterior_6.jpg,3,3
238005_HouseInterior_6.jpg,2,2
8011_HouseInterior_6.jpg,1,1
374011_HouseInterior_6.jpg,0,0
520006_HouseInterior_6.jpg,2,0
401001_HouseInterior_6.jpg,1,0
58007_HouseInterior_6.jpg,4,1
49007_HouseInterior_6.jpg,1,4
249010_HouseInterior_6.jpg,0,0
283003_HouseInterior_6.jpg,3,2
120008_HouseInterior_6.jpg,4,2
157008_HouseInterior_6.jpg,3,3
191010_HouseInterior_6.jpg,2,2
297005_HouseInterior_6.jpg,1,1
111001_HouseInterior_6.jpg,3,0
42007_HouseInterior_6.jpg,1,2
106006_HouseInterior_6.jpg,4,2
368006_HouseInterior_6.jpg,0,4
72001_HouseInterior_6.jpg,1,1
67001_HouseInterior_6.jpg,2,2
182008_HouseInterior_6.jpg,2,2
63003_HouseInterior_6.jpg,4,1
274009_HouseInterior_6.jpg,2,2
67004_HouseInterior_6.jpg,1,1
162004_HouseInterior_6.jpg,3,0
400012_HouseInterior_6.jpg,1,3
479007_HouseInterior_6.jpg,2,2
159012_HouseInterior_6.jpg,3,1
72007_HouseInterior_6.jpg,3,3
434002_HouseInterior_6.jpg,0,3
126005_HouseInterior_6.jpg,4,0
90009_HouseInterior_6.jpg,4,4
20013_HouseInterior_6.jpg,4,4
422011_HouseInterior_6.jpg,1,3
1047003_HouseInterior_6.jpg,0,0
113008_HouseInterior_6.jpg,4,4
93001_HouseInterior_6.jpg,3,2
71007_HouseInterior_6.jpg,2,4
274004_HouseInterior_6.jpg,4,2
479007_HouseInterior_6.jpg,2,4
78012_HouseInterior_6.jpg,4,0
434002_HouseInterior_6.jpg,0,1
141004_HouseInterior_6.jpg,1,0
368003_HouseInterior_6.jpg,0,0
124005_HouseInterior_6.jpg,3,0
215005_HouseInterior_6.jpg,4,2
268007_HouseInterior_6.jpg,1,3
56003_HouseInterior_6.jpg,3,0
413002_HouseInterior_6.jpg,0,0
410002_HouseInterior_6.jpg,2,0
335002_HouseInterior_6.jpg,0,1
140001_HouseInterior_6.jpg,0,0
139004_HouseInterior_6.jpg,4,4
193001_HouseInterior_6.jpg,1,3
419003_HouseInterior_6.jpg,1,0
23007_HouseInterior_6.jpg,2,0
481006_HouseInterior_6.jpg,1,1
270008_HouseInterior_6.jpg,3,0
338011_HouseInterior_6.jpg,0,3
261005_HouseInterior_6.jpg,4,0
84010_HouseInterior_6.jpg,3,2
90005_HouseInterior_6.jpg,3,3
164006_HouseInterior_6.jpg,2,3
407011_HouseInterior_6.jpg,0,1
112009_HouseInterior_6.jpg,4,0
139004_HouseInterior_6.jpg,4,4
434002_HouseInterior_6.jpg,0,3
217014_HouseInterior_6.jpg,1,0
206007_HouseInterior_6.jpg,0,2
69009_HouseInterior_6.jpg,2,1
144013_HouseInterior_6.jpg,3,2
99002_HouseInterior_6.jpg,2,2
316002_HouseInterior_6.jpg,1,2
64001_HouseInterior_6.jpg,1,1
250007_HouseInterior_6.jpg,1,0
399008_HouseInterior_6.jpg,2,1
1039002_HouseInterior_6.jpg,0,1
37004_HouseInterior_6.jpg,1,3
14010_HouseInterior_6.jpg,3,1
184011_HouseInterior_6.jpg,4,1
69007_HouseInterior_6.jpg,1,2
281010_HouseInterior_6.jpg,0,0
425010_HouseInterior_6.jpg,0,0
32005_HouseInterior_6.jpg,2,1
190004_HouseInterior_6.jpg,1,0
452005_HouseInterior_6.jpg,0,0
1055003_HouseInterior_6.jpg,3,0
59002_HouseInterior_6.jpg,4,4
240010_HouseInterior_6.jpg,4,3
108013_HouseInterior_6.jpg,3,4
158002_HouseInterior_6.jpg,0,2
331009_HouseInterior_6.jpg,2,1
481006_HouseInterior_6.jpg,1,0
207003_HouseInterior_6.jpg,0,0
391004_HouseInterior_6.jpg,2,0
85009_HouseInterior_6.jpg,1,0
131006_HouseInterior_6.jpg,4,0
157008_HouseInterior_6.jpg,3,2
256002_HouseInterior_6.jpg,0,2
265006_HouseInterior_6.jpg,0,0
362003_HouseInterior_6.jpg,0,2
344010_HouseInterior_6.jpg,2,0
335006_HouseInterior_6.jpg,0,0
410012_HouseInterior_6.jpg,0,1
49004_HouseInterior_6.jpg,2,0
101008_HouseInterior_6.jpg,2,2
308002_HouseInterior_6.jpg,1,0
113003_HouseInterior_6.jpg,0,0
53009_HouseInterior_6.jpg,4,2
14010_HouseInterior_6.jpg,3,1
313003_HouseInterior_6.jpg,1,0
476002_HouseInterior_6.jpg,0,0
10014_HouseInterior_6.jpg,2,0
1064005_HouseInterior_6.jpg,0,0
523010_HouseInterior_6.jpg,2,0
406010_HouseInterior_6.jpg,1,0
131006_HouseInterior_6.jpg,4,2
482002_HouseInterior_6.jpg,2,3
114014_HouseInterior_6.jpg,0,1
95010_HouseInterior_6.jpg,3,2
418009_HouseInterior_6.jpg,1,2
12013_HouseInterior_6.jpg,1,1
382001_HouseInterior_6.jpg,1,3
470014_HouseInterior_6.jpg,1,2
419014_HouseInterior_6.jpg,1,0
96012_HouseInterior_6.jpg,3,0
135005_HouseInterior_6.jpg,2,4
306008_HouseInterior_6.jpg,4,2
523010_HouseInterior_6.jpg,2,3
140001_HouseInterior_6.jpg,0,1
151010_HouseInterior_6.jpg,4,3
79006_HouseInterior_6.jpg,3,3
97006_HouseInterior_6.jpg,4,4
143007_HouseInterior_6.jpg,4,4
98002_HouseInterior_6.jpg,3,0
482009_HouseInterior_6.jpg,0,4
452013_HouseInterior_6.jpg,1,1
342007_HouseInterior_6.jpg,0,0
231011_HouseInterior_6.jpg,0,2
45001_HouseInterior_6.jpg,0,1
71007_HouseInterior_6.jpg,2,1
100001_HouseInterior_6.jpg,4,1
432014_HouseInterior_6.jpg,1,3
405014_HouseInterior_6.jpg,3,0
96002_HouseInterior_6.jpg,3,0
207003_HouseInterior_6.jpg,0,2
113008_HouseInterior_6.jpg,4,0
309007_HouseInterior_6.jpg,1,2
395006_HouseInterior_6.jpg,2,0
1064005_HouseInterior_6.jpg,0,0
1009016_HouseInterior_6.jpg,0,0
63006_HouseInterior_6.jpg,1,1
61002_HouseInterior_6.jpg,0,0
101009_HouseInterior_6.jpg,1,1
513006_HouseInterior_6.jpg,2,0
299010_HouseInterior_6.jpg,0,1
148009_HouseInterior_6.jpg,4,0
74004_HouseInterior_6.jpg,0,3
56003_HouseInterior_6.jpg,3,4
335006_HouseInterior_6.jpg,0,0
116004_HouseInterior_6.jpg,1,1
259003_HouseInterior_6.jpg,0,0
82013_HouseInterior_6.jpg,0,1
207001_HouseInterior_6.jpg,0,2
98002_HouseInterior_6.jpg,3,0
213007_HouseInterior_6.jpg,4,4
405009_HouseInterior_6.jpg,2,2
281009_HouseInterior_6.jpg,0,1
111002_HouseInterior_6.jpg,0,0
124002_HouseInterior_6.jpg,2,2
42013_HouseInterior_6.jpg,1,1
38011_HouseInterior_6.jpg,1,1
1009016_HouseInterior_6.jpg,0,0
217014_HouseInterior_6.jpg,1,1
220009_HouseInterior_6.jpg,4,0
432005_HouseInterior_6.jpg,1,4
228004_HouseInterior_6.jpg,4,0
51014_HouseInterior_6.jpg,3,3
330004_HouseInterior_6.jpg,0,2
398007_HouseInterior_6.jpg,1,1
504005_HouseInterior_6.jpg,2,0
251009_HouseInterior_6.jpg,0,0
439001_HouseInterior_6.jpg,1,1
207003_HouseInterior_6.jpg,0,0
369004_HouseInterior_6.jpg,2,0
193004_HouseInterior_6.jpg,1,1
271007_HouseInterior_6.jpg,0,0
163002_HouseInterior_6.jpg,3,0
410004_HouseInterior_6.jpg,0,4
162001_HouseInterior_6.jpg,1,1
135008_HouseInterior_6.jpg,4,4
294010_HouseInterior_6.jpg,4,3
255011_HouseInterior_6.jpg,4,2
289012_HouseInterior_6.jpg,4,3
249002_HouseInterior_6.jpg,1,0
78001_HouseInterior_6.jpg,3,0
113008_HouseInterior_6.jpg,4,2
143003_HouseInterior_6.jpg,2,2
159012_HouseInterior_6.jpg,3,3
90014_HouseInterior_6.jpg,0,4
192006_HouseInterior_6.jpg,4,3
112007_HouseInterior_6.jpg,3,1
98002_HouseInterior_6.jpg,3,3
199014_HouseInterior_6.jpg,1,4
405014_HouseInterior_6.jpg,3,0
3002_HouseInterior_6.jpg,2,1
1028001_HouseInterior_6.jpg,4,0
145012_HouseInterior_6.jpg,1,3
410002_HouseInterior_6.jpg,2,2
268007_HouseInterior_6.jpg,1,1
93001_HouseInterior_6.jpg,3,0
198011_HouseInterior_6.jpg,0,4
294010_HouseInterior_6.jpg,4,1
217001_HouseInterior_6.jpg,1,4
187005_HouseInterior_6.jpg,1,0
259003_HouseInterior_6.jpg,0,0
46014_HouseInterior_6.jpg,0,2
283014_HouseInterior_6.jpg,3,1
140008_HouseInterior_6.jpg,4,2
337007_HouseInterior_6.jpg,2,4
242004_HouseInterior_6.jpg,4,3
96012_HouseInterior_6.jpg,3,3
312004_HouseInterior_6.jpg,1,4
70014_HouseInterior_6.jpg,4,2
68005_HouseInterior_6.jpg,3,0
391013_HouseInterior_6.jpg,2,4
145012_HouseInterior_6.jpg,1,1
240012_HouseInterior_6.jpg,4,1
78010_HouseInterior_6.jpg,0,1
391006_HouseInterior_6.jpg,1,1
1028003_HouseInterior_6.jpg,0,1
256002_HouseInterior_6.jpg,0,1
406004_HouseInterior_6.jpg,0,1
494003_HouseInterior_6.jpg,1,1
94011_HouseInterior_6.jpg,2,0
74013_HouseInterior_6.jpg,4,2
29007_HouseInterior_6.jpg,2,3
470004_HouseInterior_6.jpg,1,2
162004_HouseInterior_6.jpg,3,0
335011_HouseInterior_6.jpg,0,3
1055003_HouseInterior_6.jpg,3,1
143007_HouseInterior_6.jpg,4,4
156013_HouseInterior_6.jpg,4,4
251002_HouseInterior_6.jpg,1,3
374011_HouseInterior_6.jpg,0,1
381009_HouseInterior_6.jpg,0,1
98007_HouseInterior_6.jpg,1,0
376003_HouseInterior_6.jpg,1,0
417001_HouseInterior_6.jpg,4,1
37004_HouseInterior_6.jpg,1,1
51014_HouseInterior_6.jpg,3,1
413004_HouseInterior_6.jpg,2,2
263006_HouseInterior_6.jpg,0,0
217013_HouseInterior_6.jpg,1,0
372003_HouseInterior_6.jpg,2,0
298012_HouseInterior_6.jpg,3,0
261005_HouseInterior_6.jpg,4,2
444009_HouseInterior_6.jpg,1,2
65012_HouseInterior_6.jpg,2,1
386003_HouseInterior_6.jpg,0,1
86009_HouseInterior_6.jpg,0,0
303001_HouseInterior_6.jpg,0,1
343007_HouseInterior_6.jpg,0,0
199014_HouseInterior_6.jpg,1,0
23007_HouseInterior_6.jpg,2,0
504003_HouseInterior_6.jpg,0,1
135005_HouseInterior_6.jpg,2,2
144013_HouseInterior_6.jpg,3,2
391003_HouseInterior_6.jpg,2,3
240012_HouseInterior_6.jpg,4,1
93001_HouseInterior_6.jpg,3,3
470008_HouseInterior_6.jpg,1,4
156009_HouseInterior_6.jpg,4,1
245002_HouseInterior_6.jpg,1,4
68005_HouseInterior_6.jpg,3,0
285011_HouseInterior_6.jpg,0,4
250003_HouseInterior_6.jpg,2,1
131006_HouseInterior_6.jpg,4,1
53009_HouseInterior_6.jpg,4,4
445001_HouseInterior_6.jpg,1,3
93001_HouseInterior_6.jpg,3,1
85009_HouseInterior_6.jpg,1,4
408002_HouseInterior_6.jpg,1,1
157005_HouseInterior_6.jpg,4,0
53009_HouseInterior_6.jpg,4,0
213005_HouseInterior_6.jpg,1,2
76007_HouseInterior_6.jpg,0,1
85009_HouseInterior_6.jpg,1,0
283003_HouseInterior_6.jpg,3,1
217008_HouseInterior_6.jpg,0,2
142001_HouseInterior_6.jpg,2,1
10010_HouseInterior_6.jpg,2,2
61003_HouseInterior_6.jpg,1,1
186004_HouseInterior_6.jpg,2,2
210010_HouseInterior_6.jpg,4,0
151010_HouseInterior_6.jpg,4,2
328003_HouseInterior_6.jpg,0,4
307011_HouseInterior_6.jpg,1,3
1047001_HouseInterior_6.jpg,2,1
113008_HouseInterior_6.jpg,4,4
98002_HouseInterior_6.jpg,3,3
439001_HouseInterior_6.jpg,1,4
278013_HouseInterior_6.jpg,1,0
126005_HouseInterior_6.jpg,4,0
250003_HouseInterior_6.jpg,2,0
364003_HouseInterior_6.jpg,0,1
157009_HouseInterior_6.jpg,4,1
294010_HouseInterior_6.jpg,4,4
49007_HouseInterior_6.jpg,1,4
70012_HouseInterior_6.jpg,4,0
380008_HouseInterior_6.jpg,4,3
108013_HouseInterior_6.jpg,3,1
140001_HouseInterior_6.jpg,0,3
298012_HouseInterior_6.jpg,3,4
